,feature,target_mean,non_target_mean,std_dev,Z_diff
0,P_2,0.3968601537217043,0.7423823462934782,0.24464941706276178,1.4123156176707115
1,D_39,0.2375233713101349,0.1251170940485508,0.27007087580925654,0.4162102889649364
2,B_1,0.267466800515687,0.07642104079319254,0.21198689209505822,0.9012149658613164
3,B_2,0.2847232333191865,0.7331807014913319,0.40148765162231825,1.1169894425395974
4,R_1,0.222276047385397,0.031208237810155335,0.2263971308397149,0.8439497835796966
5,S_3,0.32566778636607013,0.18675881348492473,0.19334747120394152,0.7184421498568513
6,D_41,0.1465771379404427,0.030999016384316114,0.2025442510243352,0.5706314594050865
7,B_3,0.3078735905104006,0.07438726390883069,0.23499286905036632,0.9935889865301678
8,D_42,0.2623153244018483,0.10818273702217332,0.22818457987058738,0.6754732833703738
9,D_43,0.25079273731363044,0.11653646123412337,0.21339769119906818,0.6291364977996224
10,D_44,0.2989773735360105,0.058412614863103084,0.221303466244244,1.0870356563118875
11,B_4,0.32840472616974564,0.12085402386217303,0.22241494018669247,0.9331688875457602
12,D_45,0.13817996482845146,0.2899983422167112,0.24268288050843412,0.6255833830148704
13,B_5,0.03812131621385774,0.09803657392770065,0.39704319937357513,0.1509036241103555
14,R_2,0.13991792612357384,0.016866031322742996,0.20178433959898756,0.609818854353989
15,D_46,0.5198048789369843,0.45953425749576526,0.16989314984930715,0.35475604222229257
16,D_47,0.29294420822947714,0.44498138533206083,0.23479887153776133,0.6475209020675913
17,D_48,0.6779882882858131,0.27308097062667064,0.3264793287773455,1.2402234443923519
18,D_49,0.18718593161229857,0.1977192722488816,0.2783910387555864,0.03783649317042418
19,B_6,0.0499192978601921,0.18601954481721586,1.476770038551568,0.09216075855013442
20,B_7,0.3584770513678287,0.12889543507093956,0.2304194534430334,0.996363861064572
21,B_8,0.7302109622976558,0.35793035750628105,0.4969412697352511,0.7491440688548766
22,D_50,0.09269593534897402,0.19255284426738417,0.6337475803875466,0.1575657438523806
23,D_51,0.04024984212143982,0.17985406481839958,0.24233091386993294,0.5760892016108601
24,B_9,0.4260436132984134,0.11106286108798555,0.28627443541243336,1.100275516242439
25,R_3,0.2256505113840627,0.0860561059101365,0.2105156927479882,0.6631068860079565
26,D_52,0.11176904334632451,0.2026343398641443,0.17386486922387354,0.5226202218046646
27,P_3,0.5267698218909166,0.6245465317812863,0.17079915134260187,0.5724660170836666
28,B_10,0.0798976155885413,0.2819246121097789,4.799845502727317,0.04209031236660513
29,D_53,0.12907529075258553,0.03561405716191701,0.20269254689388308,0.46109852100086773
30,S_5,0.11976566308255042,0.07760265169796171,0.407405171545184,0.10349159590850344
31,B_11,0.24436937551839366,0.06671538666563076,0.20825635470467108,0.853054347871855
32,S_6,0.17090321237238104,0.26850455899568226,0.42659991438780903,0.22878895032917143
33,D_54,0.9508656432801929,0.9958405312913902,0.14110577198143012,0.31873173846578096
34,R_4,0.09253444783675645,0.010858999952421048,0.15977026142567693,0.5112055720227369
35,S_7,0.3334541661509831,0.17994237537022742,0.2063029789257202,0.7441084543719939
36,B_12,0.05413322222992514,0.10682491563056519,0.82042699318266,0.06422471936989128
37,S_8,0.24650795494220115,0.3545003889336846,0.3030893977844739,0.3563055480689449
38,D_55,0.5254925076769401,0.2216305753338826,0.2887424323003172,1.0523632772720244
39,D_56,0.13137086774659698,0.21707619604583134,0.21215862400050067,0.40396815685904947
40,B_13,0.07195186490351256,0.110146336937418,0.5593840547898813,0.06827951513250095
41,R_5,0.10917846389979258,0.009852113971876802,0.2568066933424786,0.3867747706850215
42,D_58,0.4184002488981262,0.14823337515833812,0.26044046876993754,1.0373459816586432
43,S_9,0.10089677301926582,0.06679673911098565,0.19599769846242993,0.17398180782626224
44,B_14,0.14239207570430046,0.08747486920978324,0.283583310456235,0.19365457863569338
45,D_59,0.42837743236291514,0.3409388233445428,0.19312942913377232,0.4527461682590459
46,D_60,0.3267747928874321,0.39253586917705235,0.37183247458926755,0.17685673195236926
47,D_61,0.7081504728552356,0.3271324713912201,0.5245269240418885,0.7264031339477772
48,B_15,0.05665181498515759,0.051530920726307064,0.30054983635250404,0.017038419720995665
49,S_11,0.34701497901779355,0.38472759010751245,0.1910099512652319,0.19743793891320388
50,D_62,0.057559240504481496,0.24008067630021074,0.2302574475897494,0.7926841789757368
51,D_65,0.09695281207454474,0.020792351542318142,0.47309809470212993,0.1609823869195213
52,B_16,0.6257800481065138,0.25677184182061596,0.40236054934295884,0.9171083171262087
53,B_17,0.8421258594086118,0.6252766185216924,0.38667277888907725,0.5608081373349684
54,B_18,0.2868503231866168,0.6988717017043379,0.36560868670259816,1.1269463596002494
55,B_19,0.3455087599905732,0.0853372046265679,0.2896168344684367,0.8983302225560356
56,D_66,0.9791347808416994,0.9923676451181489,0.09992810991881974,0.13242384237227886
57,B_20,0.4847181251329882,0.15391488837067605,0.37370051950765865,0.8852094645148939
58,D_68,4.592962666811579,5.146084327625435,1.3513390885076153,0.40931374332160375
59,S_12,0.24372783883181762,0.23937969020941435,0.2507190957301706,0.01734271021415472
60,R_6,0.1790467521462252,0.018551856775076793,0.6415657754122486,0.25016124849867466
61,S_13,0.20000303442841472,0.27280750113930546,0.29666953379377314,0.24540594303660465
62,B_21,0.1646984747047825,0.016151681095403374,0.7196354409773715,0.20641950792144223
63,D_69,0.28149035527914745,0.11324517947645689,16.009654845413333,0.010508982075331358
64,B_22,0.2505984984176855,0.05968470722338846,0.22326335963297048,0.8551057885545846
65,D_70,0.2322857034530438,0.07084106589338243,0.22774150332333284,0.7088942296584939
66,D_71,0.025338129824228745,0.08592410872688054,0.32601092755395755,0.18584033166380384
67,D_72,0.10189118063337624,0.016276832762200072,0.20291977381450807,0.42191229697228766
68,S_15,0.44020662511382325,0.35309091971247186,0.195098393210141,0.44652190091344746
69,B_23,0.3399927942390276,0.11557974205099238,0.2293527442897977,0.9784624678590245
70,D_73,0.12910301048516026,0.1729459410984293,0.20495164723302448,0.21391841053817354
71,P_4,0.2834217655585756,0.09765244655860224,0.33827212656256916,0.549171227578552
72,D_74,0.31373404762286794,0.1002487002948151,0.21919068362350616,0.973970899669928
73,D_75,0.3493207941983996,0.11211127380183418,0.2242142405403506,1.0579592082326998
74,D_76,0.035402501881858374,0.15249521429282648,0.2901272964609138,0.40359081630481103
75,B_24,0.0997019525741082,0.019730747664788374,0.31721910247168045,0.2521008485498102
76,R_7,0.2590302250869179,0.0313499738654452,1.5508730011030547,0.14680779861377152
77,D_77,0.08639479673128661,0.29233853344277283,0.23264493622521829,0.8852276780789966
78,B_25,0.17118136747050877,0.08151691555965491,0.20870532047453197,0.42962226217800464
79,B_26,0.17984459521987053,0.06102762214957727,2.5882050858599004,0.04590709357593961
80,D_78,0.18389558539637657,0.02228350577130779,0.2593385417712746,0.6231703105958069
81,D_79,0.154756864929197,0.04098851464257258,0.2201319425003057,0.5168189086709505
82,R_8,0.11934747202256943,0.011174833697682638,0.303641571204269,0.3562510821422266
83,R_9,0.22729236019800353,0.23346190946771816,0.18917409490492043,0.032613076715474566
84,S_16,0.14314324536600798,0.020188163721880557,0.7724871447472305,0.15916780295982813
85,D_80,0.13420436954249348,0.10463405246642563,0.21474610546047526,0.13769896787027122
86,R_10,0.18941680811563766,0.023427859824996747,0.3056936740125895,0.5429911130048604
87,R_11,0.08003501875963195,0.04114286058478973,0.17562242898476352,0.2214532528656485
88,B_27,0.00502508884941934,0.00500263902357711,0.0030119752242416505,0.007453522745321658
89,D_81,0.16166165872403826,0.019622940415624155,0.33999700470694644,0.4177646165760828
90,D_82,0.464426296757216,0.4559702656691283,0.1899955854187176,0.04450646087093045
91,S_17,0.052587060708149974,0.03545200072827148,0.24102269464399562,0.07109313919665516
92,R_12,0.9430773648822648,0.9912101773046943,0.15374445955120264,0.3130702242079786
93,B_28,0.24357632424233774,0.12498776989186963,0.22750203549953857,0.5212637068942121
94,R_13,0.006748171035877569,0.005059007397332543,0.007279532886974574,0.2320428610972393
95,D_83,0.084302697062379,0.027050672798330528,0.3059533729677487,0.18712663210313277
96,R_14,0.7449961708936605,0.0743925794431706,8.356451636541752,0.08024980226272375
97,R_15,0.04793401704570608,0.011109531197323256,0.12270990590794367,0.3000938316749127
98,D_84,0.13875929092477504,0.013654636112535272,0.28506616734237616,0.43886181225421933
99,R_16,0.11259269389308786,0.040607281660901065,0.23924742497222404,0.3008827043406804
100,B_29,0.07070730580336052,0.022356899209046262,0.2765133930829878,0.1748573769076105
101,B_30,0.3970566771545023,0.07869933752122928,0.3909676887386637,0.8142804349391494
102,S_18,0.028671836577564825,0.032392692095804275,0.1605456322412438,0.023176311097945716
103,D_86,0.01679760058725723,0.04436418352296247,0.17734086584230163,0.15544405292471347
104,D_87,1.0,1.0,0.0,
105,R_17,0.0061424962385206875,0.005045194511683361,0.0063804800988061985,0.1719779248340002
106,R_18,0.005018838908694556,0.005005274853386569,0.0032402945727908927,0.004186056237567136
107,D_88,0.1910026308025712,0.09928090082011608,0.218063068522541,0.4206201930657228
108,B_31,0.9911580854203121,0.9988626684148766,0.055201267405491,0.13957257426662006
109,S_19,0.005077374833227297,0.005008885602220201,0.0030691752123126674,0.02231519097780291
110,R_19,0.046046662489802784,0.014949302056634998,0.1318706828759958,0.23581708803624
111,B_32,0.05370122080541615,0.018695223432093854,0.14805676784304034,0.2364363202257209
112,S_20,0.043134914993715405,0.008979333583308489,0.11108836628192362,0.3074631714695109
113,R_20,0.10968915667731068,0.012814330905025626,0.37806431576623195,0.25623900942871725
114,R_21,0.05566173975562008,0.010313651322302388,0.12784683589603585,0.35470638061151893
115,B_33,0.22805898352623558,0.7395982476366422,0.48838364743369317,1.0474127600266494
116,D_89,0.010118948095067588,0.005233955257302772,0.01902707956377999,0.2567389714953368
117,R_22,0.015325627901116322,0.006374286838003587,0.06000690519257556,0.14917185004602193
118,R_23,0.005783342120226187,0.005134688503959572,0.017437413323158367,0.03719895859812807
119,D_91,0.02226779918752225,0.07500967460675884,0.1864339599476945,0.2828984345665014
120,D_92,0.015735889847601943,0.1159931191122199,0.29362082451395,0.34145135799063436
121,D_93,0.008792709954706856,0.01720053984083578,0.1000587935154817,0.08402889531971033
122,D_94,0.006720772930468707,0.02743212442129445,0.13031366253969545,0.15893461274267204
123,R_24,0.049396721320931584,0.008807041212659506,0.11718766106166287,0.3463647942159561
124,R_25,0.014408747938270275,0.006147924146693155,0.05660053529257876,0.14594957006811643
125,D_96,0.01768109868695894,0.041702369616828314,0.17258056639152067,0.13918873620668334
126,S_22,0.8894545007545998,0.7424178458524017,0.7187471280810143,0.20457355467251997
127,S_23,0.26403531894715043,0.15169665332526944,0.8519580359356709,0.13185938847152726
128,S_24,0.8712557416860043,0.689597870968574,0.8356726762617077,0.21737921542446187
129,S_25,0.8362679148064931,0.9543361159639112,0.2068054854110107,0.5709142623696187
130,S_26,0.03280515913163942,0.07813109932717259,0.46380808351596126,0.09772563654331683
131,D_102,0.1993697528286909,0.1866940391787889,0.2748047449407282,0.04612625467087908
132,D_103,0.5755148925907828,0.4317399732076381,0.49858227082836815,0.2883674927796175
133,D_104,0.5543871103300675,0.41658195239038354,0.4807409494578495,0.2866515908309709
134,D_105,0.3561236507364164,0.3762631924862029,0.2505208234225518,0.08039068958278675
135,D_106,0.19636872769244876,0.21609198735957688,1.2575944992148407,0.015683322151490032
136,D_107,0.2616417282695177,0.18893229992051883,0.2572545688235005,0.282636101203256
137,B_36,0.008007328375776628,0.005813272977465146,0.021239295725376965,0.10330170202818913
138,B_37,0.2655359357325196,0.07596888390363432,0.2117770139224698,0.8951257188765753
139,R_26,0.11257473845058659,0.04613759366227035,0.2443295023180945,0.2719161794134104
140,R_27,0.7426181974774357,0.9432566046035396,0.3123073395987333,0.6424389749657923
141,B_38,3.785981348450533,2.3620667565128013,1.5813224702824122,0.9004580777780457
142,D_108,0.10072930194614867,0.049496780493986516,0.3217310196387088,0.15924022964802786
143,D_109,0.005202989436385668,0.007143413858124911,0.040806460770012765,0.04755189215442063
144,D_110,0.7757013097162114,0.6932807934373567,0.3082941202208972,0.26734378268323516
145,D_111,0.9063953974882638,0.8343534079281526,0.26949190842666615,0.2673252417139463
146,B_39,0.23025030659899184,0.28609832239794275,0.29789458456821694,0.18747576724128695
147,D_112,0.7020373438378381,0.8871507190707768,0.3694077250572637,0.5011085656214779
148,B_40,0.412408976640138,0.13387986922930303,8.081344842468924,0.03446568768444507
149,S_27,0.2656309146965181,0.2826862375545788,0.3250326553596362,0.05247264413844695
150,D_113,0.22041947225828232,0.13659814595550024,0.22666504165696724,0.36980262015717663
151,D_114,0.45774132381504545,0.671196513460909,0.4855456741456789,0.4396191769629902
152,D_115,0.1977836076796053,0.3039020074218156,0.2562119983884949,0.4141820071256098
153,D_116,0.0031249183015330862,0.0006319339769588288,0.03515506444609582,0.07091394551123112
154,D_117,1.8710271477277445,2.4627754629064373,2.288729914989759,0.2585487747169769
155,D_118,0.20657216232993247,0.30819267631936487,0.2559501807573402,0.3970323978234506
156,D_119,0.20306925644206572,0.30389612581370473,0.2564670308692855,0.3931377418371869
157,D_120,0.22640356043841128,0.08153748895287159,0.32108801021777417,0.45117247257935916
158,D_121,0.46243340841337766,0.5546379618037004,0.23380790267603244,0.39436029464787886
159,D_122,0.3387691887699636,0.4254840570321142,0.23690622498764444,0.3660303492095792
160,D_123,0.07570483442433647,0.04242229994106901,0.2456041209055898,0.13551293178855603
161,D_124,0.327617019299748,0.2984686290985002,0.22612679011927045,0.12890286102709686
162,D_125,0.12180223215064052,0.07232612587847777,0.29225800772242233,0.16928913824374536
163,D_126,0.7086330500289452,0.7488454556719747,0.5378083997324399,0.07477087688298514
164,D_127,0.012293396417590922,0.1391466414629514,0.3033792782558793,0.41813417770204
165,D_128,0.4217556008404304,0.6373999177810877,0.49314966064177185,0.4372796620401676
166,D_129,0.32250562637486735,0.4784846973907023,0.4957559175559269,0.31462876284928815
167,B_41,0.06851325621464294,0.020351104640171043,0.22230590218864732,0.21664810110890267
168,B_42,0.007930985093301639,0.12339160696059652,0.3137036148279967,0.3680563959411236
169,D_130,0.3481542422989559,0.15359219229194793,0.3974941889553951,0.48947143232033713
170,D_131,0.22343372183280316,0.06398470483296657,0.2953313217112088,0.5398987688673084
171,D_132,0.18771966798385661,0.23765490152272264,0.24763037411183073,0.20165229616103195
172,D_133,0.08742523588771209,0.03254693997679571,0.17209009808276973,0.3188928155792073
173,R_28,0.007036104816102391,0.00531274956911336,0.027379014780793236,0.06294438498926518
174,D_134,0.32955841197557995,0.3308922324717442,0.2962162000246468,0.004502861410190532
175,D_135,0.03170150858960373,0.027300692212394378,0.15610029298417225,0.028192236497951814
176,D_136,0.2520255587378769,0.22846414683614827,0.2101320329828633,0.11212670227984765
177,D_137,0.0149320073889343,0.013180331974534245,0.09571115019871311,0.018301685966193807
178,D_138,0.16811987763337988,0.15920373990258307,0.2670207865581525,0.0333911746936414
179,D_139,0.26337250535332124,0.15122163290997312,0.3790614114749951,0.29586465160605296
180,D_140,0.056322505978616405,0.016860235550259867,0.1455480282750354,0.271128856199869
181,D_141,0.2402559281618646,0.13966953465824714,0.34827708677761277,0.28881140138812933
182,D_142,0.37211888243974217,0.4016307262802561,0.2361822686224333,0.12495368095431528
183,D_143,0.2632429803787485,0.15109373138143314,0.37894976160189675,0.29594753806741547
184,D_144,0.0509507883361705,0.05286375776973063,0.1825134964469531,0.010481249172255765
185,D_145,0.10159249971913824,0.049452975206074896,0.19349367960732955,0.26946370867965186
186,target,1.0,0.0,0.43249025741502506,2.3121908132149733
